Time,Channel A,Channel B
(ms),(V),(V)

-146.63315277,5.87298200,-0.43641470
-146.62291277,5.79363400,-0.43641470
-146.61267277,5.71428600,-0.39674060
-146.60243277,5.63463300,-0.39674060
-146.59219277,5.47593600,-0.43641470
-146.58195277,5.39658800,-0.39674060
-146.57171277,5.31724000,-0.39674060
-146.56147277,5.23789200,-0.39674060
-146.55123277,5.15854400,-0.43641470
-146.54099277,5.07919500,-0.39674060
-146.53075277,4.99984700,-0.39674060
-146.52051277,4.92049900,-0.39674060
-146.51027277,4.84115100,-0.43641470
-146.50003277,4.76180300,-0.43641470
-146.48979277,4.76180300,-0.43641470
-146.47955277,4.76180300,-0.43641470
-146.46931277,4.76180300,-0.39674060
-146.45907277,4.68245500,-0.39674060
-146.44883277,4.76180300,-0.43641470
-146.43859277,4.76180300,-0.43641470
-146.42835277,4.84115100,-0.39674060
-146.41811277,4.84115100,-0.39674060
-146.40787277,4.92049900,-0.39674060
-146.39763277,4.99984700,-0.39674060
-146.38739277,5.07919500,-0.39674060
-146.37715277,5.15854400,-0.39674060
-146.36691277,5.23789200,-0.39674060
-146.35667277,5.31724000,-0.43641470
-146.34643277,5.39658800,-0.39674060
-146.33619277,5.47593600,-0.39674060
-146.32595277,5.63463300,-0.39674060
-146.31571277,5.71428600,-0.39674060
-146.30547277,5.79363400,-0.43641470
-146.29523277,5.87298200,-0.39674060
-146.28499277,5.95233000,-0.39674060
-146.27475277,5.95233000,-0.43641470
-146.26451277,6.03167800,-0.39674060
-146.25427277,6.11102600,-0.39674060
-146.24403277,6.11102600,-0.43641470
-146.23379277,6.11102600,-0.43641470
-146.22355277,6.11102600,-0.39674060
-146.21331277,6.11102600,-0.39674060
-146.20307277,6.11102600,-0.39674060
-146.19283277,6.03167800,-0.43641470
-146.18259277,6.03167800,-0.39674060
-146.17235277,5.95233000,-0.39674060
-146.16211277,5.95233000,-0.39674060
-146.15187277,5.87298200,-0.39674060
-146.14163277,5.79363400,-0.43641470
-146.13139277,5.71428600,-0.39674060
-146.12115277,5.63463300,-0.43641470
-146.11091277,5.55528500,-0.43641470
-146.10067277,5.39658800,-0.39674060
-146.09043277,5.31724000,-0.43641470
-146.08019277,5.23789200,-0.39674060
-146.06995277,5.15854400,-0.39674060
-146.05971277,5.07919500,-0.43641470
-146.04947277,4.99984700,-0.39674060
-146.03923277,4.92049900,-0.43641470
-146.02899277,4.84115100,-0.39674060
-146.01875277,4.84115100,-0.43641470
-146.00851277,4.76180300,-0.39674060
-145.99827277,4.68245500,-0.43641470
-145.98803277,4.68245500,-0.39674060
-145.97779277,4.68245500,-0.39674060
-145.96755277,4.68245500,-0.39674060
-145.95731277,4.68245500,-0.39674060
-145.94707277,4.76180300,-0.39674060
-145.93683277,4.76180300,-0.39674060
-145.92659277,4.84115100,-0.43641470
-145.91635277,4.84115100,-0.39674060
-145.90611277,4.92049900,-0.39674060
-145.89587277,4.99984700,-0.39674060
-145.88563277,5.07919500,-0.39674060
-145.87539277,5.15854400,-0.39674060
-145.86515277,5.31724000,-0.39674060
-145.85491277,5.39658800,-0.39674060
-145.84467277,5.47593600,-0.39674060
-145.83443277,5.55528500,-0.43641470
-145.82419277,5.63463300,-0.39674060
-145.81395277,5.71428600,-0.39674060
-145.80371277,5.79363400,-0.39674060
-145.79347277,5.87298200,-0.39674060
-145.78323277,5.95233000,-0.39674060
-145.77299277,5.95233000,-0.39674060
-145.76275277,6.03167800,-0.39674060
-145.75251277,6.11102600,-0.43641470
-145.74227277,6.11102600,-0.43641470
-145.73203277,6.11102600,-0.43641470
-145.72179277,6.19037400,-0.39674060
-145.71155277,6.19037400,-0.43641470
-145.70131277,6.19037400,-0.39674060
-145.69107277,6.11102600,-0.43641470
-145.68083277,6.11102600,-0.39674060
-145.67059277,6.11102600,-0.43641470
-145.66035277,6.03167800,-0.43641470
-145.65011277,6.03167800,-0.43641470
-145.63987277,5.95233000,-0.43641470
-145.62963277,5.87298200,-0.39674060
-145.61939277,5.79363400,-0.39674060
-145.60915277,5.71428600,-0.43641470
-145.59891277,5.63463300,-0.43641470
-145.58867277,5.55528500,-0.39674060
-145.57843277,5.47593600,-0.43641470
-145.56819277,5.31724000,-0.39674060
-145.55795277,5.23789200,-0.43641470
-145.54771277,5.15854400,-0.39674060
-145.53747277,5.07919500,-0.43641470
-145.52723277,4.99984700,-0.43641470
-145.51699277,4.92049900,-0.43641470
-145.50675277,4.84115100,-0.43641470
-145.49651277,4.84115100,-0.39674060
-145.48627277,4.76180300,-0.39674060
-145.47603277,4.76180300,-0.39674060
-145.46579277,4.68245500,-0.39674060
-145.45555277,4.68245500,-0.39674060
-145.44531277,4.68245500,-0.39674060
-145.43507277,4.68245500,-0.43641470
-145.42483277,4.68245500,-0.43641470
-145.41459277,4.68245500,-0.43641470
-145.40435277,4.68245500,-0.39674060
-145.39411277,4.68245500,-0.43641470
-145.38387277,4.68245500,-0.39674060
-145.37363277,4.84115100,-0.39674060
-145.36339277,4.84115100,-0.39674060
-145.35315277,4.92049900,-0.39674060
-145.34291277,4.92049900,-0.39674060
-145.33267277,4.99984700,-0.39674060
-145.32243277,5.15854400,-0.39674060
-145.31219277,5.15854400,-0.43641470
-145.30195277,5.23789200,-0.39674060
-145.29171277,5.31724000,-0.39674060
-145.28147277,5.39658800,-0.43641470
-145.27123277,5.47593600,-0.39674060
-145.26099277,5.55528500,-0.39674060
-145.25075277,5.63463300,-0.43641470
-145.24051277,5.71428600,-0.43641470
-145.23027277,5.79363400,-0.39674060
-145.22003277,5.87298200,-0.39674060
-145.20979277,5.95233000,-0.39674060
-145.19955277,6.03167800,-0.43641470
-145.18931277,6.03167800,-0.43641470
-145.17907277,6.11102600,-0.39674060
-145.16883277,6.11102600,-0.43641470
-145.15859277,6.19037400,-0.43641470
-145.14835277,6.19037400,-0.39674060
-145.13811277,6.26972200,-0.39674060
-145.12787277,6.26972200,-0.43641470
-145.11763277,6.26972200,-0.43641470
-145.10739277,6.26972200,-0.43641470
-145.09715277,6.26972200,-0.39674060
-145.08691277,6.26972200,-0.39674060
-145.07667277,6.26972200,-0.43641470
-145.06643277,6.19037400,-0.43641470
-145.05619277,6.19037400,-0.39674060
-145.04595278,6.11102600,-0.39674060
-145.03571278,6.11102600,-0.43641470
-145.02547278,6.03167800,-0.43641470
-145.01523278,5.95233000,-0.39674060
-145.00499278,5.95233000,-0.43641470
-144.99475278,5.87298200,-0.43641470
-144.98451278,5.79363400,-0.39674060
-144.97427278,5.71428600,-0.39674060
-144.96403278,5.63463300,-0.39674060
-144.95379278,5.63463300,-0.39674060
-144.94355278,5.47593600,-0.39674060
-144.93331278,5.47593600,-0.43641470
-144.92307278,5.31724000,-0.43641470
-144.91283278,5.31724000,-0.39674060
-144.90259278,5.15854400,-0.43641470
-144.89235278,5.15854400,-0.39674060
-144.88211278,5.07919500,-0.43641470
-144.87187278,4.99984700,-0.39674060
-144.86163278,4.92049900,-0.39674060
-144.85139278,4.84115100,-0.39674060
-144.84115278,4.84115100,-0.39674060
-144.83091278,4.76180300,-0.39674060
-144.82067278,4.68245500,-0.39674060
-144.81043278,4.68245500,-0.39674060
-144.80019278,4.68245500,-0.43641470
-144.78995278,4.60310700,-0.39674060
-144.77971278,4.60310700,-0.39674060
-144.76947278,4.52375900,-0.39674060
-144.75923278,4.52375900,-0.39674060
-144.74899278,4.52375900,-0.39674060
-144.73875278,4.52375900,-0.43641470
-144.72851278,4.52375900,-0.39674060
-144.71827278,4.52375900,-0.43641470
-144.70803278,4.52375900,-0.39674060
-144.69779278,4.52375900,-0.39674060
-144.68755278,4.60310700,-0.43641470
-144.67731278,4.60310700,-0.39674060
-144.66707278,4.68245500,-0.39674060
-144.65683278,4.68245500,-0.39674060
-144.64659278,4.68245500,-0.39674060
-144.63635278,4.76180300,-0.43641470
-144.62611278,4.76180300,-0.39674060
-144.61587278,4.84115100,-0.43641470
-144.60563278,4.84115100,-0.43641470
-144.59539278,4.92049900,-0.43641470
-144.58515278,4.99984700,-0.39674060
-144.57491278,4.99984700,-0.43641470
-144.56467278,5.07919500,-0.39674060
-144.55443278,5.15854400,-0.39674060
-144.54419278,5.15854400,-0.43641470
-144.53395278,5.23789200,-0.43641470
-144.52371278,5.31724000,-0.39674060
-144.51347278,5.39658800,-0.39674060
-144.50323278,5.39658800,-0.43641470
-144.49299278,5.47593600,-0.39674060
-144.48275278,5.55528500,-0.39674060
-144.47251278,5.63463300,-0.39674060
-144.46227278,5.63463300,-0.43641470
-144.45203278,5.71428600,-0.39674060
-144.44179278,5.79363400,-0.43641470
-144.43155278,5.79363400,-0.39674060
-144.42131278,5.87298200,-0.39674060
-144.41107278,5.95233000,-0.39674060
-144.40083278,5.95233000,-0.43641470
-144.39059278,6.03167800,-0.39674060
-144.38035278,6.03167800,-0.39674060
-144.37011278,6.11102600,-0.39674060
-144.35987278,6.11102600,-0.39674060
-144.34963278,6.19037400,-0.43641470
-144.33939278,6.19037400,-0.43641470
-144.32915278,6.26972200,-0.39674060
-144.31891278,6.26972200,-0.43641470
-144.30867278,6.26972200,-0.43641470
-144.29843278,6.34907100,-0.39674060
-144.28819278,6.34907100,-0.39674060
-144.27795278,6.34907100,-0.43641470
-144.26771278,6.34907100,-0.43641470
-144.25747278,6.42841900,-0.43641470
-144.24723278,6.42841900,-0.43641470
-144.23699278,6.42841900,-0.43641470
-144.22675278,6.42841900,-0.43641470
-144.21651278,6.42841900,-0.43641470
-144.20627278,6.42841900,-0.43641470
-144.19603278,6.42841900,-0.43641470
-144.18579278,6.42841900,-0.39674060
-144.17555278,6.42841900,-0.39674060
-144.16531278,6.42841900,-0.43641470
-144.15507278,6.42841900,-0.39674060
-144.14483278,6.42841900,-0.43641470
-144.13459278,6.34907100,-0.39674060
-144.12435278,6.34907100,-0.43641470
-144.11411278,6.34907100,-0.43641470
-144.10387278,6.34907100,-0.39674060
-144.09363278,6.34907100,-0.39674060
-144.08339278,6.34907100,-0.43641470
-144.07315278,6.26972200,-0.39674060
-144.06291278,6.26972200,-0.39674060
-144.05267278,6.26972200,-0.39674060
-144.04243278,6.19037400,-0.43641470
-144.03219278,6.19037400,-0.43641470
-144.02195278,6.19037400,-0.39674060
-144.01171278,6.11102600,-0.39674060
-144.00147278,6.11102600,-0.39674060
-143.99123278,6.11102600,-0.39674060
-143.98099278,6.11102600,-0.43641470
-143.97075278,6.03167800,-0.39674060
-143.96051278,6.03167800,-0.39674060
-143.95027278,5.95233000,-0.43641470
-143.94003278,5.95233000,-0.39674060
-143.92979278,5.95233000,-0.43641470
-143.91955278,5.87298200,-0.39674060
-143.90931278,5.87298200,-0.43641470
-143.89907278,5.79363400,-0.43641470
-143.88883278,5.79363400,-0.39674060
-143.87859278,5.79363400,-0.43641470
-143.86835278,5.71428600,-0.39674060
-143.85811278,5.71428600,-0.43641470
-143.84787278,5.71428600,-0.43641470
-143.83763278,5.63463300,-0.43641470
-143.82739278,5.63463300,-0.39674060
-143.81715278,5.55528500,-0.43641470
-143.80691278,5.55528500,-0.39674060
-143.79667278,5.55528500,-0.43641470
-143.78643278,5.47593600,-0.43641470
-143.77619278,5.47593600,-0.43641470
-143.76595278,5.47593600,-0.39674060
-143.75571278,5.47593600,-0.43641470
-143.74547278,5.47593600,-0.43641470
-143.73523278,5.39658800,-0.43641470
-143.72499278,5.39658800,-0.43641470
-143.71475278,5.39658800,-0.43641470
-143.70451278,5.31724000,-0.43641470
-143.69427278,5.31724000,-0.39674060
-143.68403278,5.31724000,-0.39674060
-143.67379278,5.31724000,-0.43641470
-143.66355278,5.31724000,-0.43641470
-143.65331278,5.23789200,-0.43641470
-143.64307278,5.23789200,-0.39674060
-143.63283278,5.23789200,-0.39674060
-143.62259278,5.15854400,-0.39674060
-143.61235278,5.15854400,-0.43641470
-143.60211278,5.15854400,-0.43641470
-143.59187278,5.15854400,-0.43641470
-143.58163278,5.07919500,-0.43641470
-143.57139278,5.07919500,-0.43641470
-143.56115278,5.07919500,-0.43641470
-143.55091278,5.07919500,-0.39674060
-143.54067278,5.07919500,-0.43641470
-143.53043278,5.07919500,-0.43641470
-143.52019278,4.99984700,-0.43641470
-143.50995278,4.99984700,-0.39674060
-143.49971278,4.99984700,-0.43641470
-143.48947278,4.99984700,-0.43641470
-143.47923278,4.99984700,-0.39674060
-143.46899278,4.99984700,-0.39674060
-143.45875278,4.99984700,-0.43641470
-143.44851278,4.92049900,-0.43641470
-143.43827278,4.92049900,-0.43641470
-143.42803278,4.92049900,-0.43641470
-143.41779278,4.92049900,-0.43641470
-143.40755278,4.92049900,-0.43641470
-143.39731279,4.92049900,-0.39674060
-143.38707279,4.92049900,-0.43641470
-143.37683279,4.92049900,-0.39674060
-143.36659279,4.84115100,-0.43641470
-143.35635279,4.84115100,-0.39674060
-143.34611279,4.84115100,-0.39674060
-143.33587279,4.84115100,-0.39674060
-143.32563279,4.92049900,-0.43641470
-143.31539279,4.84115100,-0.39674060
-143.30515279,4.92049900,-0.39674060
-143.29491279,4.84115100,-0.43641470
-143.28467279,4.84115100,-0.43641470
-143.27443279,4.84115100,-0.43641470
-143.26419279,4.84115100,-0.43641470
-143.25395279,4.84115100,-0.39674060
-143.24371279,4.84115100,-0.43641470
-143.23347279,4.84115100,-0.39674060
-143.22323279,4.84115100,-0.39674060
-143.21299279,4.84115100,-0.39674060
-143.20275279,4.84115100,-0.43641470
-143.19251279,4.84115100,-0.43641470
-143.18227279,4.84115100,-0.39674060
-143.17203279,4.84115100,-0.39674060
-143.16179279,4.84115100,-0.43641470
-143.15155279,4.84115100,-0.39674060
-143.14131279,4.84115100,-0.43641470
-143.13107279,4.84115100,-0.39674060
-143.12083279,4.84115100,-0.43641470
-143.11059279,4.84115100,-0.43641470
-143.10035279,4.84115100,-0.43641470
-143.09011279,4.84115100,-0.43641470
-143.07987279,4.92049900,-0.39674060
-143.06963279,4.99984700,-0.39674060
-143.05939279,4.92049900,-0.43641470
-143.04915279,4.92049900,-0.39674060
-143.03891279,4.92049900,-0.43641470
-143.02867279,4.92049900,-0.39674060
-143.01843279,4.92049900,-0.43641470
-143.00819279,4.99984700,-0.39674060
-142.99795279,4.99984700,-0.43641470
-142.98771279,4.99984700,-0.43641470
-142.97747279,4.99984700,-0.43641470
-142.96723279,4.99984700,-0.43641470
-142.95699279,4.99984700,-0.43641470
-142.94675279,4.99984700,-0.43641470
-142.93651279,5.07919500,-0.43641470
-142.92627279,5.07919500,-0.39674060
-142.91603279,5.07919500,-0.43641470
-142.90579279,5.07919500,-0.43641470
-142.89555279,5.07919500,-0.39674060
-142.88531279,5.07919500,-0.43641470
-142.87507279,5.15854400,-0.39674060
-142.86483279,5.15854400,-0.39674060
-142.85459279,5.15854400,-0.43641470
-142.84435279,5.15854400,-0.43641470
-142.83411279,5.15854400,-0.43641470
-142.82387279,5.23789200,-0.43641470
-142.81363279,5.23789200,-0.39674060
-142.80339279,5.23789200,-0.43641470
-142.79315279,5.23789200,-0.39674060
-142.78291279,5.23789200,-0.43641470
-142.77267279,5.23789200,-0.39674060
-142.76243279,5.31724000,-0.43641470
-142.75219279,5.31724000,-0.43641470
-142.74195279,5.31724000,-0.43641470
-142.73171279,5.31724000,-0.43641470
-142.72147279,5.39658800,-0.43641470
-142.71123279,5.39658800,-0.43641470
-142.70099279,5.39658800,-0.43641470
-142.69075279,5.47593600,-0.39674060
-142.68051279,5.47593600,-0.39674060
-142.67027279,5.47593600,-0.43641470
-142.66003279,5.47593600,-0.39674060
-142.64979279,5.47593600,-0.43641470
-142.63955279,5.55528500,-0.43641470
-142.62931279,5.55528500,-0.43641470
-142.61907279,5.63463300,-0.43641470
-142.60883279,5.63463300,-0.43641470
-142.59859279,5.63463300,-0.43641470
-142.58835279,5.71428600,-0.43641470
-142.57811279,5.71428600,-0.43641470
-142.56787279,5.71428600,-0.43641470
-142.55763279,5.71428600,-0.43641470
-142.54739279,5.79363400,-0.43641470
-142.53715279,5.79363400,-0.43641470
-142.52691279,5.79363400,-0.39674060
-142.51667279,5.87298200,-0.39674060
-142.50643279,5.87298200,-0.43641470
-142.49619279,5.87298200,-0.43641470
-142.48595279,5.95233000,-0.43641470
-142.47571279,5.95233000,-0.39674060
-142.46547279,5.95233000,-0.43641470
-142.45523279,5.95233000,-0.43641470
-142.44499279,6.03167800,-0.39674060
-142.43475279,6.03167800,-0.43641470
-142.42451279,6.03167800,-0.43641470
-142.41427279,6.11102600,-0.39674060
-142.40403279,6.11102600,-0.39674060
-142.39379279,6.11102600,-0.39674060
-142.38355279,6.11102600,-0.43641470
-142.37331279,6.19037400,-0.43641470
-142.36307279,6.19037400,-0.43641470
-142.35283279,6.19037400,-0.43641470
-142.34259279,6.26972200,-0.43641470
-142.33235279,6.26972200,-0.43641470
-142.32211279,6.26972200,-0.43641470
-142.31187279,6.26972200,-0.43641470
-142.30163279,6.26972200,-0.39674060
-142.29139279,6.26972200,-0.43641470
-142.28115279,6.34907100,-0.43641470
-142.27091279,6.34907100,-0.39674060
-142.26067279,6.34907100,-0.43641470
-142.25043279,6.42841900,-0.43641470
-142.24019279,6.42841900,-0.43641470
-142.22995279,6.42841900,-0.39674060
-142.21971279,6.42841900,-0.43641470
-142.20947279,6.42841900,-0.43641470
-142.19923279,6.42841900,-0.43641470
-142.18899279,6.42841900,-0.43641470
-142.17875279,6.42841900,-0.39674060
-142.16851279,6.50776700,-0.43641470
-142.15827279,6.42841900,-0.39674060
-142.14803279,6.42841900,-0.43641470
-142.13779279,6.42841900,-0.43641470
-142.12755279,6.50776700,-0.43641470
-142.11731279,6.42841900,-0.43641470
-142.10707279,6.50776700,-0.43641470
-142.09683279,6.50776700,-0.39674060
-142.08659279,6.42841900,-0.39674060
-142.07635279,6.42841900,-0.43641470
-142.06611279,6.42841900,-0.43641470
-142.05587279,6.42841900,-0.43641470
-142.04563279,6.42841900,-0.39674060
-142.03539279,6.42841900,-0.43641470
-142.02515279,6.42841900,-0.39674060
-142.01491279,6.42841900,-0.39674060
-142.00467279,6.42841900,-0.43641470
-141.99443279,6.42841900,-0.39674060
-141.98419279,6.42841900,-0.43641470
-141.97395279,6.42841900,-0.43641470
-141.96371279,6.42841900,-0.43641470
-141.95347279,6.34907100,-0.43641470
-141.94323279,6.34907100,-0.39674060
-141.93299279,6.34907100,-0.39674060
-141.92275279,6.34907100,-0.43641470
-141.91251279,6.26972200,-0.43641470
-141.90227279,6.34907100,-0.39674060
-141.89203279,6.26972200,-0.39674060
-141.88179279,6.26972200,-0.39674060
-141.87155279,6.26972200,-0.43641470
-141.86131279,6.19037400,-0.39674060
-141.85107279,6.19037400,-0.43641470
-141.84083279,6.11102600,-0.39674060
-141.83059279,6.11102600,-0.43641470
-141.82035279,6.11102600,-0.39674060
-141.81011279,6.03167800,-0.39674060
-141.79987279,6.03167800,-0.43641470
-141.78963279,5.95233000,-0.43641470
-141.77939279,5.95233000,-0.39674060
-141.76915279,5.95233000,-0.43641470
-141.75891280,5.87298200,-0.39674060
-141.74867280,5.87298200,-0.43641470
-141.73843280,5.87298200,-0.43641470
-141.72819280,5.79363400,-0.39674060
-141.71795280,5.79363400,-0.43641470
-141.70771280,5.71428600,-0.43641470
-141.69747280,5.71428600,-0.43641470
-141.68723280,5.63463300,-0.39674060
-141.67699280,5.63463300,-0.43641470
-141.66675280,5.63463300,-0.43641470
-141.65651280,5.55528500,-0.43641470
-141.64627280,5.47593600,-0.39674060
-141.63603280,5.47593600,-0.43641470
-141.62579280,5.47593600,-0.43641470
-141.61555280,5.39658800,-0.43641470
-141.60531280,5.39658800,-0.43641470
-141.59507280,5.31724000,-0.43641470
-141.58483280,5.31724000,-0.43641470
-141.57459280,5.31724000,-0.39674060
-141.56435280,5.23789200,-0.39674060
-141.55411280,5.15854400,-0.39674060
-141.54387280,5.15854400,-0.43641470
-141.53363280,5.15854400,-0.43641470
-141.52339280,5.07919500,-0.43641470
-141.51315280,4.99984700,-0.39674060
-141.50291280,4.99984700,-0.39674060
-141.49267280,4.99984700,-0.39674060
-141.48243280,4.92049900,-0.39674060
-141.47219280,4.92049900,-0.39674060
-141.46195280,4.84115100,-0.43641470
-141.45171280,4.84115100,-0.39674060
-141.44147280,4.84115100,-0.43641470
-141.43123280,4.84115100,-0.43641470
-141.42099280,4.76180300,-0.39674060
-141.41075280,4.76180300,-0.43641470
-141.40051280,4.68245500,-0.39674060
-141.39027280,4.68245500,-0.43641470
-141.38003280,4.68245500,-0.43641470
-141.36979280,4.60310700,-0.43641470
-141.35955280,4.60310700,-0.39674060
-141.34931280,4.60310700,-0.43641470
-141.33907280,4.52375900,-0.43641470
-141.32883280,4.52375900,-0.43641470
-141.31859280,4.52375900,-0.43641470
-141.30835280,4.52375900,-0.43641470
-141.29811280,4.52375900,-0.43641470
-141.28787280,4.52375900,-0.43641470
-141.27763280,4.44441000,-0.43641470
-141.26739280,4.44441000,-0.43641470
-141.25715280,4.44441000,-0.39674060
-141.24691280,4.44441000,-0.39674060
-141.23667280,4.44441000,-0.43641470
-141.22643280,4.44441000,-0.39674060
-141.21619280,4.44441000,-0.43641470
-141.20595280,4.36506200,-0.43641470
-141.19571280,4.36506200,-0.43641470
-141.18547280,4.44441000,-0.39674060
-141.17523280,4.44441000,-0.43641470
-141.16499280,4.36506200,-0.43641470
-141.15475280,4.44441000,-0.39674060
-141.14451280,4.44441000,-0.43641470
-141.13427280,4.44441000,-0.39674060
-141.12403280,4.44441000,-0.43641470
-141.11379280,4.44441000,-0.39674060
-141.10355280,4.44441000,-0.39674060
-141.09331280,4.44441000,-0.43641470
-141.08307280,4.44441000,-0.43641470
-141.07283280,4.52375900,-0.43641470
-141.06259280,4.52375900,-0.39674060
-141.05235280,4.52375900,-0.43641470
-141.04211280,4.52375900,-0.43641470
-141.03187280,4.52375900,-0.39674060
-141.02163280,4.52375900,-0.43641470
-141.01139280,4.60310700,-0.43641470
-141.00115280,4.68245500,-0.43641470
-140.99091280,4.68245500,-0.43641470
-140.98067280,4.68245500,-0.39674060
-140.97043280,4.68245500,-0.39674060
-140.96019280,4.68245500,-0.39674060
-140.94995280,4.68245500,-0.39674060
-140.93971280,4.76180300,-0.43641470
-140.92947280,4.76180300,-0.39674060
-140.91923280,4.84115100,-0.39674060
-140.90899280,4.84115100,-0.39674060
-140.89875280,4.84115100,-0.39674060
-140.88851280,4.92049900,-0.43641470
-140.87827280,4.92049900,-0.39674060
-140.86803280,4.99984700,-0.43641470
-140.85779280,5.07919500,-0.43641470
-140.84755280,5.07919500,-0.39674060
-140.83731280,5.07919500,-0.43641470
-140.82707280,5.15854400,-0.43641470
-140.81683280,5.15854400,-0.43641470
-140.80659280,5.23789200,-0.39674060
-140.79635280,5.23789200,-0.43641470
-140.78611280,5.31724000,-0.43641470
-140.77587280,5.31724000,-0.43641470
-140.76563280,5.39658800,-0.39674060
-140.75539280,5.39658800,-0.43641470
-140.74515280,5.47593600,-0.39674060
-140.73491280,5.47593600,-0.39674060
-140.72467280,5.47593600,-0.43641470
-140.71443280,5.55528500,-0.39674060
-140.70419280,5.55528500,-0.39674060
-140.69395280,5.63463300,-0.39674060
-140.68371280,5.63463300,-0.43641470
-140.67347280,5.71428600,-0.39674060
-140.66323280,5.71428600,-0.39674060
-140.65299280,5.71428600,-0.39674060
-140.64275280,5.79363400,-0.39674060
-140.63251280,5.87298200,-0.43641470
-140.62227280,5.87298200,-0.43641470
-140.61203280,5.87298200,-0.43641470
-140.60179280,5.95233000,-0.43641470
-140.59155280,5.95233000,-0.43641470
-140.58131280,6.03167800,-0.43641470
-140.57107280,6.03167800,-0.39674060
-140.56083280,6.03167800,-0.39674060
-140.55059280,6.11102600,-0.43641470
-140.54035280,6.11102600,-0.39674060
-140.53011280,6.11102600,-0.43641470
-140.51987280,6.11102600,-0.43641470
-140.50963280,6.19037400,-0.43641470
-140.49939280,6.26972200,-0.43641470
-140.48915280,6.26972200,-0.39674060
-140.47891280,6.26972200,-0.43641470
-140.46867280,6.26972200,-0.43641470
-140.45843280,6.26972200,-0.43641470
-140.44819280,6.34907100,-0.43641470
-140.43795280,6.34907100,-0.39674060
-140.42771280,6.34907100,-0.43641470
-140.41747280,6.34907100,-0.39674060
-140.40723280,6.42841900,-0.43641470
-140.39699280,6.42841900,-0.43641470
-140.38675280,6.42841900,-0.39674060
-140.37651280,6.42841900,-0.43641470
-140.36627280,6.42841900,-0.43641470
-140.35603280,6.42841900,-0.43641470
-140.34579280,6.42841900,-0.43641470
-140.33555280,6.50776700,-0.39674060
-140.32531280,6.42841900,-0.43641470
-140.31507280,6.42841900,-0.39674060
-140.30483280,6.42841900,-0.39674060
-140.29459280,6.42841900,-0.39674060
-140.28435280,6.42841900,-0.39674060
-140.27411280,6.42841900,-0.39674060
-140.26387280,6.42841900,-0.39674060
-140.25363280,6.42841900,-0.43641470
-140.24339280,6.42841900,-0.43641470
-140.23315280,6.42841900,-0.43641470
-140.22291280,6.42841900,-0.43641470
-140.21267280,6.42841900,-0.43641470
-140.20243280,6.42841900,-0.39674060
-140.19219280,6.42841900,-0.43641470
-140.18195280,6.34907100,-0.43641470
-140.17171280,6.42841900,-0.39674060
-140.16147280,6.34907100,-0.43641470
-140.15123280,6.34907100,-0.39674060
-140.14099280,6.34907100,-0.43641470
-140.13075280,6.34907100,-0.43641470
-140.12051280,6.26972200,-0.43641470
-140.11027281,6.26972200,-0.39674060
-140.10003281,6.26972200,-0.39674060
-140.08979281,6.26972200,-0.39674060
-140.07955281,6.19037400,-0.39674060
-140.06931281,6.19037400,-0.43641470
-140.05907281,6.19037400,-0.39674060
-140.04883281,6.11102600,-0.43641470
-140.03859281,6.11102600,-0.39674060
-140.02835281,6.11102600,-0.39674060
-140.01811281,6.03167800,-0.43641470
-140.00787281,6.03167800,-0.43641470
-139.99763281,5.95233000,-0.43641470
-139.98739281,5.95233000,-0.39674060
-139.97715281,5.95233000,-0.43641470
-139.96691281,5.87298200,-0.43641470
-139.95667281,5.87298200,-0.43641470
-139.94643281,5.79363400,-0.39674060
-139.93619281,5.79363400,-0.43641470
-139.92595281,5.79363400,-0.39674060
-139.91571281,5.71428600,-0.43641470
-139.90547281,5.71428600,-0.43641470
-139.89523281,5.63463300,-0.39674060
-139.88499281,5.63463300,-0.39674060
-139.87475281,5.63463300,-0.43641470
-139.86451281,5.55528500,-0.39674060
-139.85427281,5.47593600,-0.43641470
-139.84403281,5.47593600,-0.39674060
-139.83379281,5.47593600,-0.43641470
-139.82355281,5.39658800,-0.43641470
-139.81331281,5.39658800,-0.39674060
-139.80307281,5.31724000,-0.43641470
-139.79283281,5.31724000,-0.43641470
-139.78259281,5.31724000,-0.39674060
-139.77235281,5.23789200,-0.43641470
-139.76211281,5.15854400,-0.43641470
-139.75187281,5.15854400,-0.43641470
-139.74163281,5.15854400,-0.39674060
-139.73139281,5.07919500,-0.43641470
-139.72115281,4.99984700,-0.39674060
-139.71091281,4.99984700,-0.39674060
-139.70067281,4.99984700,-0.39674060
-139.69043281,4.92049900,-0.43641470
-139.68019281,4.92049900,-0.39674060
-139.66995281,4.92049900,-0.43641470
-139.65971281,4.84115100,-0.43641470
-139.64947281,4.84115100,-0.43641470
-139.63923281,4.76180300,-0.39674060
-139.62899281,4.76180300,-0.39674060
-139.61875281,4.68245500,-0.39674060
-139.60851281,4.68245500,-0.43641470
-139.59827281,4.68245500,-0.43641470
-139.58803281,4.60310700,-0.43641470
-139.57779281,4.60310700,-0.43641470
-139.56755281,4.60310700,-0.39674060
-139.55731281,4.60310700,-0.43641470
-139.54707281,4.60310700,-0.43641470
-139.53683281,4.52375900,-0.43641470
-139.52659281,4.52375900,-0.39674060
-139.51635281,4.52375900,-0.43641470
-139.50611281,4.52375900,-0.39674060
-139.49587281,4.52375900,-0.43641470
